query, subject,identity, alignment_length, mismatches, gap_opens, q_start, q_end, s_start, s_end, evalue, bit_score,positives
ADE09198.1;Second_top_feature;Begomovirus,CAD55743.1,88.889,18,2,0,1,18,44,61,0.074,36.2,88.89
ADE09198.1;Second_top_feature;Begomovirus,ABQ41339.1,88.889,18,2,0,1,18,44,61,0.084,37,94.44
ADE09198.1;Second_top_feature;Begomovirus,NP_808847.1,88.889,18,2,0,1,18,44,61,0.097,37.4,94.44
ADE09198.1;Second_top_feature;Begomovirus,AAT45115.1,88.889,18,2,0,1,18,44,61,0.21,36.2,88.89
ADE09198.1;Second_top_feature;Begomovirus,ABL73903.1,88.889,18,2,0,1,18,44,61,0.22,36.2,88.89
ADE09198.1;Second_top_feature;Begomovirus,CEH24776.1,88.889,18,2,0,1,18,44,61,0.22,36.2,88.89
ADE09198.1;Second_top_feature;Begomovirus,CAD42616.1,88.889,18,2,0,1,18,44,61,0.22,36.2,88.89
ADE09198.1;Second_top_feature;Begomovirus,NP_049915.1,88.889,18,2,0,1,18,44,61,0.23,36.2,88.89
ADE09198.1;Second_top_feature;Begomovirus,CAA44744.1,88.889,18,2,0,1,18,44,61,0.24,36.2,88.89
ADE09198.1;Second_top_feature;Begomovirus,AND95295.1,83.333,18,3,0,1,18,44,61,0.53,33.9,83.33
ADE09198.1;Second_top_feature;Begomovirus,AAF63696.1,83.333,18,3,0,1,18,44,61,0.56,35,88.89
ADE09198.1;Second_top_feature;Begomovirus,SSA87407.1,83.333,18,3,0,1,18,44,61,0.8,34.7,83.33
ADE09198.1;Second_top_feature;Begomovirus,APX41125.1,83.333,18,3,0,1,18,44,61,0.8,34.7,83.33
ADE09198.1;Second_top_feature;Begomovirus,ABI95436.1,77.778,18,4,0,1,18,45,62,0.95,33.1,88.89
ADE09198.1;Second_top_feature;Begomovirus,ADK26140.1,77.778,18,4,0,1,18,45,62,1.6,33.1,77.78
ADE09198.1;Second_top_feature;Begomovirus,ADK26142.1,77.778,18,4,0,1,18,45,62,1.8,33.1,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_001144445.1,77.778,18,4,0,1,18,44,61,2.1,33.5,83.33
ADE09198.1;Second_top_feature;Begomovirus,AND95233.1,77.778,18,4,0,1,18,45,62,2.2,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAG28721.1,77.778,18,4,0,1,18,45,62,2.2,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AND95235.1,77.778,18,4,0,1,18,45,62,2.3,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAH61301.1,77.778,18,4,0,1,18,45,62,2.4,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AND95229.1,77.778,18,4,0,1,18,45,62,2.4,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAI96115.1,77.778,18,4,0,1,18,45,62,2.5,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAH61303.1,77.778,18,4,0,1,18,45,62,2.6,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAZ64209.1,77.778,18,4,0,1,18,44,61,2.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACP41020.1,77.778,18,4,0,1,18,45,62,2.7,33.1,77.78
ADE09198.1;Second_top_feature;Begomovirus,BAD90868.1,77.778,18,4,0,1,18,45,62,2.8,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,BAD90864.1,77.778,18,4,0,1,18,45,62,3.3,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAK64528.1,77.778,18,4,0,1,18,45,62,3.4,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,CBG23014.1,77.778,18,4,0,1,18,45,62,3.4,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_009506401.1,77.778,18,4,0,1,18,45,62,3.4,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGS48095.1,77.778,18,4,0,1,18,45,62,3.4,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAG28725.1,77.778,18,4,0,1,18,45,62,3.5,31.6,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACK77806.1,77.778,18,4,0,1,18,45,62,3.5,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACA30275.1,77.778,18,4,0,1,18,45,62,3.5,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACA30268.1,77.778,18,4,0,1,18,45,62,3.5,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,CBG22942.1,77.778,18,4,0,1,18,45,62,3.5,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,CBG22930.1,77.778,18,4,0,1,18,45,62,3.5,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAG28723.1,77.778,18,4,0,1,18,45,62,3.5,31.6,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALO02615.1,77.778,18,4,0,1,18,45,62,3.5,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,BAE78399.1,77.778,18,4,0,1,18,45,62,3.6,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AEF38350.1,77.778,18,4,0,1,18,44,61,3.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAR65234.1,77.778,18,4,0,1,18,45,62,3.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ABS29536.1,77.778,18,4,0,1,18,45,62,3.6,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAG28727.1,77.778,18,4,0,1,18,45,62,3.6,31.6,77.78
ADE09198.1;Second_top_feature;Begomovirus,BAD90860.1,77.778,18,4,0,1,18,45,62,3.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,BAD90114.1,77.778,18,4,0,1,18,45,62,3.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AFO38445.1,77.778,18,4,0,1,18,44,61,4.2,32.7,83.33
ADE09198.1;Second_top_feature;Begomovirus,CAZ64215.1,77.778,18,4,0,1,18,44,61,4.3,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AFN44225.1,77.778,18,4,0,1,18,33,50,4.4,32.7,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_009508412.1,77.778,18,4,0,1,18,37,54,4.6,32.3,83.33
ADE09198.1;Second_top_feature;Begomovirus,ADW83735.1,77.778,18,4,0,1,18,45,62,4.6,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AOS58191.1,77.778,18,4,0,1,18,45,62,4.6,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AND95538.1,77.778,18,4,0,1,18,45,62,4.6,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AFN44219.1,77.778,18,4,0,1,18,32,49,4.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACL78780.1,77.778,18,4,0,1,18,45,62,4.7,31.6,77.78
ADE09198.1;Second_top_feature;Begomovirus,BAD11108.1,77.778,18,4,0,1,18,45,62,4.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AND95532.1,77.778,18,4,0,1,18,45,62,4.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,BAU21350.1,77.778,18,4,0,1,18,45,62,4.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGS56762.1,77.778,18,4,0,1,18,45,62,4.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGI42845.1,77.778,18,4,0,1,18,45,62,4.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACH88349.1,77.778,18,4,0,1,18,44,61,4.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALJ99711.1,77.778,18,4,0,1,18,42,59,4.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAD90081.1,77.778,18,4,0,1,18,45,62,4.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AOS58198.1,77.778,18,4,0,1,18,45,62,4.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMW77392.1,77.778,18,4,0,1,18,45,62,4.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAH61309.1,77.778,18,4,0,1,18,45,62,4.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMW77438.1,77.778,18,4,0,1,18,45,62,4.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB00539.1,77.778,18,4,0,1,18,45,62,4.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMW77376.1,77.778,18,4,0,1,18,45,62,4.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMW77410.1,77.778,18,4,0,1,18,45,62,4.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMW77404.1,77.778,18,4,0,1,18,45,62,4.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIY31214.1,77.778,18,4,0,1,18,45,62,5,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AFN44222.1,77.778,18,4,0,1,18,34,51,5,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAY43096.1,77.778,18,4,0,1,18,39,56,5.1,31.2,77.78
ADE09198.1;Second_top_feature;Begomovirus,AFN44223.1,77.778,18,4,0,1,18,10,27,5.1,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAZ20654.1,77.778,18,4,0,1,18,39,56,5.2,31.2,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAY43094.1,77.778,18,4,0,1,18,39,56,5.2,31.2,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGV02046.1,77.778,18,4,0,1,18,44,61,5.3,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ABP97446.1,72.222,18,5,0,1,18,45,62,5.4,31.2,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_003622549.1,77.778,18,4,0,1,18,45,62,5.4,32.3,83.33
ADE09198.1;Second_top_feature;Begomovirus,AMQ81290.1,77.778,18,4,0,1,18,45,62,5.5,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGF37243.1,72.222,18,5,0,1,18,45,62,5.5,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIQ77742.1,77.778,18,4,0,1,18,45,62,5.5,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAM91887.1,77.778,18,4,0,1,18,45,62,5.6,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AHN60602.1,77.778,18,4,0,1,18,45,62,5.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CDI44961.1,77.778,18,4,0,1,18,45,62,5.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_001718625.1,77.778,18,4,0,1,18,45,62,5.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,NP_543113.1,77.778,18,4,0,1,18,45,62,5.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CBZ39260.1,77.778,18,4,0,1,18,44,61,5.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGZ91428.1,77.778,18,4,0,1,18,44,61,5.7,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,NP_871717.1,77.778,18,4,0,1,18,45,62,5.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAM21566.1,77.778,18,4,0,1,18,44,61,5.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AND95231.1,72.222,18,5,0,1,18,45,62,5.8,31.2,77.78
ADE09198.1;Second_top_feature;Begomovirus,AHN60584.1,77.778,18,4,0,1,18,45,62,5.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26288.1,77.778,18,4,0,1,18,44,61,5.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALD03673.1,77.778,18,4,0,1,18,44,61,5.8,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_009508186.1,77.778,18,4,0,1,18,45,62,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AXN77445.1,77.778,18,4,0,1,18,44,61,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_001718631.1,77.778,18,4,0,1,18,45,62,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,BAC55595.1,77.778,18,4,0,1,18,45,62,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_008003513.1,77.778,18,4,0,1,18,45,62,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAL78666.1,77.778,18,4,0,1,18,44,61,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB25909.1,77.778,18,4,0,1,18,44,61,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AJW80876.1,77.778,18,4,0,1,18,44,61,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAH17800.1,77.778,18,4,0,1,18,44,61,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAD62692.1,77.778,18,4,0,1,18,45,62,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AXN77427.1,77.778,18,4,0,1,18,44,61,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AXN77439.1,77.778,18,4,0,1,18,44,61,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_001974394.1,77.778,18,4,0,1,18,45,62,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGL74866.1,77.778,18,4,0,1,18,45,62,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACA61107.2,77.778,18,4,0,1,18,45,62,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_003987458.1,77.778,18,4,0,1,18,44,61,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,ABK60072.1,77.778,18,4,0,1,18,39,56,5.9,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,AXN77457.1,77.778,18,4,0,1,18,44,61,6,32.3,77.78
ADE09198.1;Second_top_feature;Begomovirus,CCQ77498.1,77.778,18,4,0,1,18,45,62,6,31.2,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALK03653.1,77.778,18,4,0,1,18,45,62,6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CCG85221.1,77.778,18,4,0,1,18,45,62,6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACL78772.1,77.778,18,4,0,1,18,45,62,6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,NP_062868.1,77.778,18,4,0,1,18,45,62,6.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAK64553.1,77.778,18,4,0,1,18,45,62,6.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ABJ53251.1,77.778,18,4,0,1,18,44,61,6.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAH17815.1,77.778,18,4,0,1,18,44,61,6.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ABK78720.1,77.778,18,4,0,1,18,39,56,6.1,31.2,77.78
ADE09198.1;Second_top_feature;Begomovirus,NP_665671.1,77.778,18,4,0,1,18,45,62,6.2,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,NP_050014.1,72.222,18,5,0,1,18,45,62,6.2,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CEN60842.1,77.778,18,4,0,1,18,44,61,6.2,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAG15593.1,77.778,18,4,0,1,18,44,61,6.2,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,NP_783153.1,77.778,18,4,0,1,18,44,61,6.2,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAH17813.1,77.778,18,4,0,1,18,44,61,6.2,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAF06317.1,77.778,18,4,0,1,18,39,56,6.3,31.6,77.78
ADE09198.1;Second_top_feature;Begomovirus,CUH74563.1,77.778,18,4,0,1,18,18,35,6.3,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72449.1,77.778,18,4,0,1,18,45,62,6.3,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ADJ38372.1,77.778,18,4,0,1,18,45,62,6.3,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AKH41044.1,77.778,18,4,0,1,18,44,61,6.3,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_009137889.1,77.778,18,4,0,1,18,44,61,6.3,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AHX81974.1,77.778,18,4,0,1,18,40,57,6.3,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26095.1,77.778,18,4,0,1,18,44,61,6.3,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_001333677.1,77.778,18,4,0,1,18,45,62,6.3,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CCQ77496.1,77.778,18,4,0,1,18,45,62,6.4,31.2,77.78
ADE09198.1;Second_top_feature;Begomovirus,ADW24241.1,77.778,18,4,0,1,18,45,62,6.4,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAD90075.1,77.778,18,4,0,1,18,45,62,6.4,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALS88171.1,77.778,18,4,0,1,18,44,61,6.4,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72153.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CUH74558.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_009506450.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMQ81289.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AQX36225.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMQ81297.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72468.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72407.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72374.1,77.778,18,4,0,1,18,45,62,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26366.1,77.778,18,4,0,1,18,44,61,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26119.1,77.778,18,4,0,1,18,44,61,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB25963.1,77.778,18,4,0,1,18,44,61,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_003864095.1,77.778,18,4,0,1,18,44,61,6.5,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMQ81293.1,77.778,18,4,0,1,18,45,62,6.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72464.1,77.778,18,4,0,1,18,45,62,6.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72440.1,77.778,18,4,0,1,18,45,62,6.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72402.1,77.778,18,4,0,1,18,45,62,6.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72340.1,77.778,18,4,0,1,18,45,62,6.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AEY63655.1,77.778,18,4,0,1,18,45,62,6.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CCJ67983.1,77.778,18,4,0,1,18,39,56,6.6,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72379.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72349.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72253.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72186.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72096.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIN75456.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIF75230.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ABM91588.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CAB65493.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CDO50292.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALI86584.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72354.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72263.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72236.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIF75258.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGR84104.1,77.778,18,4,0,1,18,44,61,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,NP_620294.1,77.778,18,4,0,1,18,45,62,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26167.1,77.778,18,4,0,1,18,44,61,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26038.1,77.778,18,4,0,1,18,44,61,6.7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AMQ81288.1,77.778,18,4,0,1,18,45,62,6.8,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26179.1,77.778,18,4,0,1,18,44,61,6.8,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26011.1,77.778,18,4,0,1,18,44,61,6.8,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72454.1,77.778,18,4,0,1,18,45,62,6.8,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AEY63676.1,77.778,18,4,0,1,18,45,62,6.8,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AEK48288.1,77.778,18,4,0,1,18,44,61,6.8,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26101.1,77.778,18,4,0,1,18,44,61,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26065.1,77.778,18,4,0,1,18,44,61,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72420.1,77.778,18,4,0,1,18,45,62,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72176.1,77.778,18,4,0,1,18,45,62,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAU43909.1,77.778,18,4,0,1,18,44,61,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26137.1,77.778,18,4,0,1,18,44,61,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AFU93169.1,77.778,18,4,0,1,18,21,38,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26089.1,77.778,18,4,0,1,18,44,61,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26348.1,77.778,18,4,0,1,18,44,61,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB25969.1,77.778,18,4,0,1,18,44,61,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACI06069.1,77.778,18,4,0,1,18,44,61,6.9,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CDN67523.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AFU93168.1,77.778,18,4,0,1,18,21,38,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26083.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72107.1,77.778,18,4,0,1,18,45,62,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AEG89933.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAX39347.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIP88999.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIP88993.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ABC18316.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26300.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB26125.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACI06076.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ADO95314.1,77.778,18,4,0,1,18,44,61,7,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CBJ17673.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACB56648.1,77.778,18,4,0,1,18,45,62,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72430.1,77.778,18,4,0,1,18,45,62,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIT72425.1,77.778,18,4,0,1,18,45,62,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AGH27786.1,77.778,18,4,0,1,18,45,62,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AAX39341.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,AIP89005.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ATG84439.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ABR19755.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACI06062.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ACI06034.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,YP_001086459.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,ALB25945.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
ADE09198.1;Second_top_feature;Begomovirus,CCD21820.1,77.778,18,4,0,1,18,44,61,7.1,32,77.78
AAT45115.1;Second_top_feature;Begomovirus,ATG84439.1,100,16,0,0,1,16,170,185,0.36,35.4,100
AAT45115.1;Second_top_feature;Begomovirus,AHI88602.1,100,16,0,0,1,16,170,185,0.36,35.4,100
AAT45115.1;Second_top_feature;Begomovirus,AAT45116.1,100,16,0,0,1,16,170,185,0.37,35.4,100
AAT45115.1;Second_top_feature;Begomovirus,AND95544.1,100,16,0,0,1,16,170,185,0.37,35.4,100
AAT45115.1;Second_top_feature;Begomovirus,CAI96601.2,100,16,0,0,1,16,170,185,0.37,35.4,100
AAT45115.1;Second_top_feature;Begomovirus,YP_184751.1,100,16,0,0,1,16,170,185,0.37,35.4,100
AAT45115.1;Second_top_feature;Begomovirus,AAT58029.1,100,16,0,0,1,16,170,185,0.37,35.4,100
